SUID,BRENDA ID,CAZY Name,Class,Description,EC,Family,Gene Name,Genus,GO Term,HMP Body Site,HMP Oxygen,InterPro (Domain),InterPro (Family),InterPro (Homologous Superfamily),InterPro (Other),KEGG ID,Kingdom,name,NCBI IDs,Order,Organism,P01 gDNA,PATRIC ID,PDB,PFAM,Phylum,selected,Sequence Length,Sequence Source,shared name,Species,STRING ID,Superkingdom,Swissprot Description,Taxonomy ID,UniProt Annotation Status
1434685,,GH4,Clostridia,Family 4 glycosyl hydrolase,,Ruminococcaceae,SUBVAR_06682,Subdoligranulum,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D1PQL3,GI:494107255|GI:282569458|EMBL-CDS:EFB74993.1|REFSEQ:WP_007048041.1,Clostridiales,Subdoligranulum variabile DSM 15176.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,462,BLASTHIT,D1PQL3,Subdoligranulum variabile DSM 15176,411471.SUBVAR_06682,Bacteria,,411471,TrEMBL
1434698,,GH4,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,CATMIT_01463,Catenibacterium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E2NSA7,GI:224524830|GI:493552039|EMBL-CDS:EEF93935.1|REFSEQ:WP_006505672.1,Erysipelotrichales,Catenibacterium mitsuokai  (strain DSM 15897 / JCM 10609 / CIP 106738 /RCA14-39),FALSE,,,PF02056|PF11975,Firmicutes,FALSE,466,BLASTHIT,E2NSA7,Catenibacterium mitsuokai DSM 15897,,Bacteria,,451640,TrEMBL
1434797,,,Erysipelotrichia,Putative 6-phospho-beta-glucosidase,,Erysipelotrichaceae,HMPREF0367_00757,Faecalitalea,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,U2PPE3,GI:544232904|GI:737421258|EMBL-CDS:ERK45976.1|REFSEQ:WP_035402073.1,Erysipelotrichales,Faecalitalea cylindroides ATCC 27803.,FALSE,fig|649755.3.peg.695,,PF02056|PF11975,Firmicutes,FALSE,463,BLASTHIT,U2PPE3,Faecalitalea cylindroides ATCC 27803,,Bacteria,,649755,TrEMBL
1434907,,,Gammaproteobacteria,Chitobiose-specific 6-phospho-beta-glucosidase ChbF,3.2.1.86 {ECO:0000313|EMBL:EFW56154.1},Enterobacteriaceae,SGB_01552,Shigella,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E7SVW4,GI:320181235|EMBL-CDS:EFW56154.1,Enterobacterales,Shigella boydii ATCC 9905.,FALSE,fig|932676.3.peg.1568,,PF02056|PF11975,Proteobacteria,FALSE,418,BLASTHIT,E7SVW4,Shigella boydii ATCC 9905,,Bacteria,,932676,TrEMBL
1434936,,,Clostridia,Putative 6-phospho-beta-glucosidase,,Lachnospiraceae,HMPREF0369_02810,Anaerostipes,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,L1PT65,GI:496496168|GI:429177571|EMBL-CDS:EKY18888.1|REFSEQ:WP_009204704.1,Clostridiales,Anaerostipes hadrus DSM 3319.,FALSE,fig|649757.3.peg.2679,,PF02056|PF11975,Firmicutes,FALSE,462,BLASTHIT,L1PT65,Anaerostipes hadrus DSM 3319,,Bacteria,,649757,TrEMBL
1434971,,,Gammaproteobacteria,Putative 6-phospho-beta-glucosidase,,Hafniaceae,HMPREF0454_01268,Hafnia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Aerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,G9Y3Y8,GI:364567285|GI:490192359|EMBL-CDS:EHM44955.1|REFSEQ:WP_004090942.1,Enterobacterales,Hafnia alvei ATCC 51873.,FALSE,fig|1002364.3.peg.1165,,PF02056|PF11975,Proteobacteria,FALSE,435,BLASTHIT,G9Y3Y8,Hafnia alvei ATCC 51873,,Bacteria,,1002364,TrEMBL
1435087,,,Gammaproteobacteria,6-phospho-beta-glucosidase,3.2.1.86 {ECO:0000313|EMBL:KFC90082.1},Hafniaceae,EAE69_16675,Hafnia,0008706 6-phospho-beta-glucosidase activity|0103047 methyl beta-D-glucoside 6-phosphate glucohydrolase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,A0A085H287,GI:759780453|GI:668975198|EMBL-CDS:KFC90082.1|EMBL-CDS:RLR08650.1|REFSEQ:WP_043489411.1,Enterobacterales,Hafnia alvei ATCC 13337.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,435,BLASTHIT,A0A085H287,Hafnia alvei ATCC 13337,,Bacteria,,910996,TrEMBL
1435156,,,Gammaproteobacteria,Putative 6-phospho-beta-glucosidase,,Enterobacteriaceae,HMPREF0201_01892,Cedecea,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,S3IW02,GI:514233546|GI:513470122|EMBL-CDS:EPF17908.1|REFSEQ:WP_016536195.1,Enterobacterales,Cedecea davisae DSM 4568.,FALSE,fig|566551.4.peg.1742,,PF02056|PF11975,Proteobacteria,FALSE,433,BLASTHIT,S3IW02,Cedecea davisae DSM 4568,,Bacteria,,566551,TrEMBL
1435347,,,Gammaproteobacteria,Putative 6-phospho-beta-glucosidase,,Enterobacteriaceae,HMPREF0880_00340,Yokenella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,G9YYQ3,GI:493870326|GI:364574061|EMBL-CDS:EHM51534.1|REFSEQ:WP_006816868.1,Enterobacterales,Yokenella regensburgei ATCC 43003.,FALSE,fig|1002368.3.peg.310,,PF02056|PF11975,Proteobacteria,FALSE,435,BLASTHIT,G9YYQ3,Yokenella regensburgei ATCC 43003,,Bacteria,,1002368,TrEMBL
1435519,,,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLSTE_00754,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B6G9L3,GI:210160049|EMBL-CDS:EEA91020.1,Coriobacteriales,Collinsella stercoris DSM 13279.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,321,BLASTHIT,B6G9L3,Collinsella stercoris DSM 13279,445975.COLSTE_00754,Bacteria,,445975,TrEMBL
1435622,,,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,CLORAM_00884,Erysipelatoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B0N366,GI:167704309|EMBL-CDS:EDS18888.1,Erysipelotrichales,Erysipelatoclostridium ramosum DSM 1402.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,427,BLASTHIT,B0N366,Erysipelatoclostridium ramosum DSM 1402,445974.CLORAM_00884,Bacteria,,445974,TrEMBL
1435681,,,Clostridia,Family 4 glycosyl hydrolase,,Ruminococcaceae,CLOLEP_00736,,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A7VQA8,GI:489623837|GI:156869241|EMBL-CDS:EDO62613.1|REFSEQ:WP_003528277.1,Clostridiales,[Clostridium] leptum DSM 753.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,426,BLASTHIT,A7VQA8,[Clostridium] leptum DSM 753,428125.CLOLEP_00736,Bacteria,,428125,TrEMBL
1435715,,,Clostridia,Family 4 glycosyl hydrolase,,Lachnospiraceae,CLOSTASPAR_00046,Lachnoclostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Obligate anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C0CSV2,GI:494978965|GI:225047582|EMBL-CDS:EEG57828.1|REFSEQ:WP_007704989.1,Clostridiales,[Clostridium] asparagiforme DSM 15981.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,432,BLASTHIT,C0CSV2,[Clostridium] asparagiforme DSM 15981,,Bacteria,,518636,TrEMBL
1436409,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Morganellaceae,PROSTU_00854,Providencia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds,Gastrointestinal tract,Anaerobe,,IPR001088,IPR036291,IPR019802,,,B2PWB9,GI:188023068|EMBL-CDS:EDU61108.1,Enterobacterales,Providencia stuartii ATCC 25827.,FALSE,,,PF02056,Proteobacteria,FALSE,192,BLASTHIT,B2PWB9,Providencia stuartii ATCC 25827,471874.PROSTU_00854,Bacteria,,471874,TrEMBL
1436730,,GH4,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLAER_01858,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A4EBN7,GI:133775177|EMBL-CDS:EBA38997.1,Coriobacteriales,Collinsella aerofaciens ATCC 25986.,TRUE,,,PF02056|PF11975,Actinobacteria,FALSE,445,BLASTHIT,A4EBN7,Collinsella aerofaciens ATCC 25986,411903.COLAER_01858,Bacteria,,411903,TrEMBL
1436975,,,Gammaproteobacteria,Putative maltose-6'-phosphate glucosidase,,Enterobacteriaceae,HMPREF0201_03482,Cedecea,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,,,,S3IRN9,GI:514235098|GI:513467340|EMBL-CDS:EPF15246.1|REFSEQ:WP_016537747.1,Enterobacterales,Cedecea davisae DSM 4568.,FALSE,fig|566551.4.peg.3173,,PF02056|PF11975,Proteobacteria,FALSE,454,BLASTHIT,S3IRN9,Cedecea davisae DSM 4568,,Bacteria,,566551,TrEMBL
1437042,,,Erysipelotrichia,6-phospho-alpha-glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEC91062.1},Erysipelotrichaceae,EUBIFOR_00338,Holdemanella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B7C835,GI:489960842|GI:218217524|EMBL-CDS:EEC91062.1|REFSEQ:WP_003864149.1,Erysipelotrichales,Holdemanella biformis DSM 3989.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,B7C835,Holdemanella biformis DSM 3989,518637.EUBIFOR_00338,Bacteria,,518637,TrEMBL
1437044,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Enterobacteriaceae,ENTCAN_07202,Enterobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,,,,D2ZFE7,GI:288317256|GI:493175998|EMBL-CDS:EFC56194.1|REFSEQ:WP_006176680.1,Enterobacterales,Enterobacter cancerogenus ATCC 35316.,FALSE,,,PF02056|PF11975,Proteobacteria,FALSE,455,BLASTHIT,D2ZFE7,Enterobacter cancerogenus ATCC 35316,500639.ENTCAN_07202,Bacteria,,500639,TrEMBL
1437266,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEO34496.1},Fusobacteriaceae,FMAG_00058,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,fmo:C4N19_03910,,C3W9F9,GI:1370540838|GI:229419449|GI:492552918|EMBL-CDS:EEO34496.1|REFSEQ:WP_005883337.1,Fusobacteriales,Fusobacterium mortiferum ATCC 9817.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,446,BLASTHIT,C3W9F9,Fusobacterium mortiferum ATCC 9817,469616.FMAG_00058,Bacteria,,469616,TrEMBL
1437312,,,Gammaproteobacteria,Family 4 glycosyl hydrolase,,Morganellaceae,PROSTU_00853,Providencia,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955,,,,B2PWB8,GI:188023067|EMBL-CDS:EDU61107.1,Enterobacterales,Providencia stuartii ATCC 25827.,FALSE,,,PF11975,Proteobacteria,FALSE,259,BLASTHIT,B2PWB8,Providencia stuartii ATCC 25827,471874.PROSTU_00853,Bacteria,,471874,TrEMBL
1437313,,,Tissierellia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEB36728.1},Peptoniphilaceae,ANHYDRO_00400,Anaerococcus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,B6W754,GI:490951025|GI:212677121|EMBL-CDS:EEB36728.1|REFSEQ:WP_004812844.1,Tissierellales,Anaerococcus hydrogenalis DSM 7454.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,B6W754,Anaerococcus hydrogenalis DSM 7454,561177.ANHYDRO_00400,Bacteria,,561177,TrEMBL
1437314,,,Clostridia,6-phospho-alpha-glucosidase,3.2.1.122 {ECO:0000313|EMBL:EFC96953.1},Clostridiaceae,CLOSTHATH_04855,Hungatella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D3AMK5,GI:288864655|GI:493827873|EMBL-CDS:EFC96953.1|REFSEQ:WP_006775285.1,Clostridiales,Hungatella hathewayi DSM 13479.,TRUE,,,PF02056|PF11975,Firmicutes,FALSE,445,BLASTHIT,D3AMK5,Hungatella hathewayi DSM 13479,,Bacteria,,566550,TrEMBL
1437682,,,Clostridia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EDU37844.1},Clostridiaceae,CLOSPO_00659,Clostridium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,J7SW02,GI:187774042|GI:489583179|EMBL-CDS:EDU37844.1|REFSEQ:WP_003487625.1,Clostridiales,Clostridium sporogenes  (strain ATCC 15579),TRUE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,J7SW02,Clostridium sporogenes ATCC 15579,,Bacteria,,471871,TrEMBL
1437779,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EES62320.1},Fusobacteriaceae,FVAG_00009,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,C6JN98,GI:492752513|GI:1370544039|GI:251833757|EMBL-CDS:EES62320.1|REFSEQ:WP_005950664.1,Fusobacteriales,Fusobacterium varium ATCC 27725.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,447,BLASTHIT,C6JN98,Fusobacterium varium ATCC 27725,469618.FVAG_00009,Bacteria,,469618,TrEMBL
1437782,,,Clostridia,Putative maltose-6'-phosphate glucosidase,,Lachnospiraceae,HMPREF0369_02809,Anaerostipes,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,L1PU55,GI:496496167|GI:429177570|EMBL-CDS:EKY18887.1|REFSEQ:WP_009204703.1,Clostridiales,Anaerostipes hadrus DSM 3319.,FALSE,fig|649757.3.peg.2678,,PF02056|PF11975,Firmicutes,FALSE,442,BLASTHIT,L1PU55,Anaerostipes hadrus DSM 3319,,Bacteria,,649757,TrEMBL
1438137,,,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLSTE_01057,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B6GAF8,GI:210159801|GI:493772193|EMBL-CDS:EEA90772.1|REFSEQ:WP_006720711.1,Coriobacteriales,Collinsella stercoris DSM 13279.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,440,BLASTHIT,B6GAF8,Collinsella stercoris DSM 13279,445975.COLSTE_01057,Bacteria,,445975,TrEMBL
1438586,,GH4,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLINT_03140,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,C4FAP5,GI:229808398|EMBL-CDS:EEP44179.1,Coriobacteriales,Collinsella intestinalis DSM 13280.,FALSE,,,PF02056|PF11975,Actinobacteria,FALSE,473,BLASTHIT,C4FAP5,Collinsella intestinalis DSM 13280,521003.COLINT_03140,Bacteria,,521003,TrEMBL
1438587,,GH4,Bacilli,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EFG54787.1},Lactobacillaceae,HMPREF0493_1552,Lactobacillus,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Microaerophilic,IPR022616,IPR001088,IPR015955|IPR036291,,,,D4YVJ1,GI:493396586|GI:948691236|GI:295063829|EMBL-CDS:EFG54787.1|REFSEQ:WP_006352701.1,Lactobacillales,Lactobacillus amylolyticus DSM 11664.,FALSE,fig|585524.9.peg.666,,PF02056|PF11975,Firmicutes,FALSE,446,BLASTHIT,D4YVJ1,Lactobacillus amylolyticus DSM 11664,585524.HMPREF0493_1552,Bacteria,,585524,TrEMBL
1438659,,GH4,Erysipelotrichia,Family 4 glycosyl hydrolase,,Erysipelotrichaceae,EUBDOL_01953,Absiella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A8RDI3,GI:490938768|GI:158432406|EMBL-CDS:EDP10695.1|REFSEQ:WP_004800604.1,Erysipelotrichales,Absiella dolichum DSM 3991.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,440,BLASTHIT,A8RDI3,Absiella dolichum DSM 3991,428127.EUBDOL_01953,Bacteria,,428127,TrEMBL
1438664,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EFW54964.1},Enterobacteriaceae,SGB_02821,Shigella,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E7SZD2,GI:320180022|EMBL-CDS:EFW54964.1,Enterobacterales,Shigella boydii ATCC 9905.,FALSE,fig|932676.3.peg.2845,,PF02056|PF11975,Proteobacteria,FALSE,435,BLASTHIT,E7SZD2,Shigella boydii ATCC 9905,,Bacteria,,932676,TrEMBL
1438836,,GH4,Gammaproteobacteria,Uncharacterized protein,,Enterobacteriaceae,CKO_00028,Citrobacter,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Facultative,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,cko:CKO_00028,,A8ACJ4,GI:157081529|GI:500819482|EMBL-CDS:ABV11207.1|REFSEQ:WP_012000788.1,Enterobacterales,Citrobacter koseri  (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696),TRUE,,,PF02056|PF11975,Proteobacteria,FALSE,440,BLASTHIT,A8ACJ4,Citrobacter koseri ATCC BAA-895,290338.CKO_00028,Bacteria,,290338,TrEMBL
1438837,,,Tissierellia,Family 4 glycosyl hydrolase,,Peptoniphilaceae,ANHYDRO_01531,Anaerococcus,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,B6WAA5,GI:212676056|GI:490953033|EMBL-CDS:EEB35663.1|REFSEQ:WP_004814851.1,Tissierellales,Anaerococcus hydrogenalis DSM 7454.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,437,BLASTHIT,B6WAA5,Anaerococcus hydrogenalis DSM 7454,561177.ANHYDRO_01531,Bacteria,,561177,TrEMBL
1438843,,GH4,Clostridia,Family 4 glycosyl hydrolase,,Ruminococcaceae,SUBVAR_06810,Subdoligranulum,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,D1PQY3,GI:282569295|GI:494107375|EMBL-CDS:EFB74830.1|REFSEQ:WP_007048161.1,Clostridiales,Subdoligranulum variabile DSM 15176.,FALSE,,,PF02056|PF11975,Firmicutes,FALSE,441,BLASTHIT,D1PQY3,Subdoligranulum variabile DSM 15176,411471.SUBVAR_06810,Bacteria,,411471,TrEMBL
1438850,,GH4,Erysipelotrichia,Maltose-6'-phosphate glucosidase MalH,3.2.1.122 {ECO:0000313|EMBL:EEF94697.1},Erysipelotrichaceae,CATMIT_00638,Catenibacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,E2NPY8,GI:493551197|GI:224525592|EMBL-CDS:EEF94697.1|REFSEQ:WP_006504854.1,Erysipelotrichales,Catenibacterium mitsuokai  (strain DSM 15897 / JCM 10609 / CIP 106738 /RCA14-39),FALSE,,,PF02056|PF11975,Firmicutes,FALSE,443,BLASTHIT,E2NPY8,Catenibacterium mitsuokai DSM 15897,,Bacteria,,451640,TrEMBL
1438873,,,Gammaproteobacteria,Maltose-6'-phosphate glucosidase,,Enterobacteriaceae,HMPREF0201_04517,Cedecea,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,S3JI89,GI:513464979|GI:514236036|EMBL-CDS:EPF12914.1|REFSEQ:WP_016538685.1,Enterobacterales,Cedecea davisae DSM 4568.,FALSE,fig|566551.4.peg.4129,,PF02056|PF11975,Proteobacteria,FALSE,440,BLASTHIT,S3JI89,Cedecea davisae DSM 4568,,Bacteria,,566551,TrEMBL
1438965,,GH4,Coriobacteriia,Family 4 glycosyl hydrolase,,Coriobacteriaceae,COLAER_01415,Collinsella,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,,,,A4EAF7,GI:133775660|GI:493277554|EMBL-CDS:EBA39480.1|REFSEQ:WP_006235346.1,Coriobacteriales,Collinsella aerofaciens ATCC 25986.,TRUE,,,PF02056|PF11975,Actinobacteria,FALSE,460,BLASTHIT,A4EAF7,Collinsella aerofaciens ATCC 25986,411903.COLAER_01415,Bacteria,,411903,TrEMBL
1438975,,,Clostridia,Family 4 glycosyl hydrolase,,Clostridiaceae,CLOSPO_00645,Clostridium,0004553 hydrolase activity  hydrolyzing O-glycosyl compounds|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,,,J7T1K2,GI:489583154|GI:187774028|EMBL-CDS:EDU37830.1|REFSEQ:WP_003487600.1,Clostridiales,Clostridium sporogenes  (strain ATCC 15579),TRUE,,,PF02056|PF11975,Firmicutes,FALSE,444,BLASTHIT,J7T1K2,Clostridium sporogenes ATCC 15579,,Bacteria,,471871,TrEMBL
1439237,,,Fusobacteriia,Maltose-6'-phosphate glucosidase,3.2.1.122 {ECO:0000313|EMBL:EEO36851.1},Fusobacteriaceae,FMAG_02413,Fusobacterium,0050081 maltose-6'-phosphate glucosidase activity|0016616 oxidoreductase activity  acting on the CH-OH group of donors  NAD or NADP as acceptor,Gastrointestinal tract,Anaerobe,IPR022616,IPR001088,IPR015955|IPR036291,IPR019802,fmo:C4N19_02535,,C3WG45,GI:1370540630|GI:229421804|GI:492559721|EMBL-CDS:EEO36851.1|REFSEQ:WP_005886208.1,Fusobacteriales,Fusobacterium mortiferum ATCC 9817.,FALSE,,,PF02056|PF11975,Fusobacteria,FALSE,441,BLASTHIT,C3WG45,Fusobacterium mortiferum ATCC 9817,469616.FMAG_02413,Bacteria,,469616,TrEMBL
